locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_017960	lysC	lysine-sensitive aspartokinase 3	CDS	-0.321813066826616	7.12425344047462	0.00473275380076624	0.0109254611191471	1.96156022417219
EKN05_007015	ldhA	D-lactate dehydrogenase	CDS	-0.403575318368197	6.9861196932684	0.00481213813526112	0.0111020422483578	1.95459712431151
EKN05_006210	EKN05_006210	DUF2492 family protein	CDS	1.58771145416898	5.69191913205864	0.00483394399386455	0.0111456522477153	1.95289451136544
EKN05_022230	crp	cAMP-activated global transcriptional regulator CRP	CDS	-0.431435633973365	10.2800424856208	0.00486991665640319	0.0112218547682664	1.94993535617691
EKN05_017260	EKN05_017260	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase	CDS	-0.342159341573282	7.76401193817695	0.0048786960322152	0.01123534137233	1.94941372752906
EKN05_003205	EKN05_003205	neutral zinc metallopeptidase	CDS	-0.564425948523488	5.83184190381355	0.00490230816802486	0.0112773911437918	1.94779135628334
EKN05_012140	artI	arginine ABC transporter substrate-binding protein	CDS	-0.302291238727891	8.97913135805771	0.00490283037743905	0.0112773911437918	1.94779135628334
EKN05_001310	fucK	L-fuculokinase	pseudo	-0.692659571561329	6.4841370340309	0.0049512654792836	0.0113819809430957	1.94378214586838
EKN05_014830	psiF	phosphate starvation-inducible protein PsiF	CDS	-0.378157247870914	7.21291631052112	0.00500937217904162	0.0115086653473015	1.93897503830859
EKN05_000330	mdaB	NADPH:quinone oxidoreductase MdaB	CDS	-0.332999404940112	6.88404831061635	0.00501999253857005	0.0115261670786904	1.93831508935059
EKN05_009850	trpD	bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD	CDS	-0.668311990634724	4.95609835821575	0.00503039453481716	0.0115431468136061	1.93767578065297
EKN05_010880	mviM	Gfo/Idh/MocA family oxidoreductase	CDS	-0.598529415028719	6.16548025612312	0.00503642514817622	0.0115500813284639	1.93741495773039
EKN05_019335	envC	murein hydrolase activator EnvC	CDS	0.32363255176843	7.60119528215568	0.00504608931308567	0.0115653354465289	1.93684176622551
EKN05_024340	pWR501_0230	IS66 family transposase	pseudo	-0.384111411423955	9.17102430778484	0.00510053066670474	0.0116831367717658	1.93244053909221
EKN05_022425	rpsH	30S ribosomal protein S8	CDS	0.357412292702111	9.00520475346914	0.00516625631210227	0.0118266296852478	1.92713900158009
EKN05_009910	tonB	TonB system transport protein TonB	CDS	0.636161836284902	5.73884374774052	0.00518287210728142	0.0118575959593882	1.92600335206811
EKN05_007715	sodB	superoxide dismutase [Fe]	CDS	0.950714361553447	10.2304630168535	0.0052115838334713	0.0119161824518739	1.92386285580649
EKN05_016640	EKN05_016640	DUF2541 family protein	CDS	-0.831399163132149	3.39987240966277	0.00523921142022095	0.0119707126291699	1.92187999481466
EKN05_017895	uxuR	Uxu operon transcriptional regulator	CDS	-0.376089358554268	6.70584462789549	0.00524566865558379	0.0119707126291699	1.92187999481466
EKN05_020615	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	CDS	-0.358205920791494	8.05427765996072	0.00524680181022362	0.0119707126291699	1.92187999481466
EKN05_002595	srmB	ATP-dependent RNA helicase SrmB	CDS	0.34220839010041	7.53263513945099	0.0052479055365702	0.0119707126291699	1.92187999481466
EKN05_021850	glgC	glucose-1-phosphate adenylyltransferase	CDS	-0.336011250809438	8.81481318950524	0.00527971317205274	0.012036115717049	1.91951364553862
EKN05_005240	EKN05_005240	IS110 family transposase	CDS	-0.391947483296731	5.94922068351591	0.0052960262047708	0.012066139228555	1.91843166776118
EKN05_021735	panM	aspartate 1-decarboxylase autocleavage activator PanM	CDS	-0.646417633725968	4.85844049901374	0.00534703818749851	0.0121751361813801	1.91452617241385
EKN05_001025	lysS	lysine--tRNA ligase	CDS	0.322796087607462	7.96432315618766	0.00535356941471772	0.0121827818512752	1.91425353233431
EKN05_015810	rof	Rho-binding antiterminator	CDS	-0.604745441086415	8.62877922701209	0.00537614184897979	0.0122269008046406	1.91268361115763
EKN05_022040	hofM	DNA utilization protein HofM	CDS	-0.87854091279502	4.22162596561646	0.00540683280328799	0.0122894204451288	1.91046859745669
EKN05_000225	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	CDS	-0.628369067945901	7.11628712320561	0.0054138817591922	0.0122981609902597	1.91015982608046
EKN05_013620	modB	molybdate ABC transporter permease subunit	CDS	-0.491665482985052	5.06441716600745	0.00542046649105455	0.0123058372910458	1.90988883149308
EKN05_019590	EKN05_019590	hypothetical protein	CDS	0.640282417483142	4.31724468071063	0.00543859628701452	0.0123396992587759	1.90869542473112
EKN05_016905	EKN05_016905	IS1 family transposase	pseudo	-0.764672534129971	3.99713452423664	0.00545378729381993	0.0123668573071321	1.90774065021534
EKN05_004355	EKN05_004355	alpha-2-macroglobulin family protein	pseudo	-0.37488320800658	6.81365577837815	0.00548382217093847	0.0124276229718021	1.90561193080728
EKN05_011565	EKN05_011565	ribosome modulation factor	CDS	0.770604337244413	8.42292100320525	0.00549493973722142	0.0124454711806449	1.90498865652583
EKN05_010565	EKN05_010565	hypothetical protein	CDS	-0.568276054990798	4.88638080469895	0.00553165487412631	0.0125212400128366	1.90235265961876
EKN05_024805	ipaJ	type III secretion system effector cysteine protease IpaJ	CDS	1.90085365528695	6.70012003930801	0.00555908719818068	0.0125759197135036	1.90046024389481
EKN05_010090	EKN05_010090	small toxic polypeptide LdrA/LdrC	CDS	0.792873467157419	3.70582992917603	0.00558870275767425	0.0126354710758018	1.89840856206955
EKN05_002320	EKN05_002320	hypothetical protein	pseudo	-0.606374195455171	9.92265885322867	0.0056439329721588	0.0127528303002458	1.89439341935792
EKN05_017430	cutA	divalent cation tolerance protein CutA	CDS	0.637947925678875	5.49983369812532	0.00565456873153311	0.0127693466825621	1.89383132195478
EKN05_021985	greB	transcription elongation factor GreB	CDS	-0.505516931049101	6.83028126540639	0.00566502022600133	0.0127748402851223	1.89364452083894
EKN05_016740	gpmB	phosphoglycerate mutase GpmB	CDS	0.466562927419671	6.84041719441871	0.00566711878841284	0.0127748402851223	1.89364452083894
EKN05_007720	ydhO	endopeptidase	CDS	0.325227910298173	6.93686137256573	0.00566837517286287	0.0127748402851223	1.89364452083894
EKN05_008240	lsrG	(4S)-4-hydroxy-5-phosphonooxypentane-2	CDS	0.759954621358852	3.60495763933013	0.00567031202027829	0.0127748402851223	1.89364452083894
EKN05_006060	nmpC	porin	CDS	0.435075243177479	5.59988665654439	0.00568555430834425	0.012801667442659	1.89273345894729
EKN05_007065	acpD	FMN-dependent NADH-azoreductase	CDS	-0.498497170946255	6.38500355215795	0.00569436403992555	0.0128139880124702	1.89231568662795
EKN05_022020	yrfG	GMP/IMP nucleotidase	CDS	-0.442645520478144	7.9575073545384	0.00570229580612172	0.0128243196248982	1.89196566644931
EKN05_019485	rph	ribonuclease PH	CDS	0.508741793177988	5.77635620501896	0.00572653100746922	0.012871283687163	1.89037813759833
EKN05_002555	pat	protein lysine acetyltransferase	CDS	0.344005084727948	8.91247732121136	0.00574060353565711	0.0128953639399577	1.88956639645858
EKN05_022160	frlA	fructoselysine/psicoselysine transporter	pseudo	-0.72585298508342	3.16798409734678	0.00581938194389117	0.0130646826214025	1.8839011360666
EKN05_010710	fhuE	ferric-rhodotorulic acid/ferric-coprogen receptor FhuE	CDS	0.407617394839249	5.89296222342488	0.00583733581262971	0.0130973303241879	1.8828172191252
EKN05_018065	lexA	repressor LexA	CDS	-0.28396982448268	9.59162148258853	0.00584130999727458	0.0130985917520661	1.88277539344213
EKN05_020765	EKN05_020765	DUF945 family protein	pseudo	0.62511681417487	3.82489877842055	0.00589235944219115	0.0132053519547997	1.87925001929686
EKN05_010290	fadR	fatty acid metabolism transcriptional regulator FadR	CDS	0.344191868275732	8.04457551257144	0.00590230230234797	0.013219917467161	1.87877125617174
EKN05_013605	modE	molybdenum-dependent transcriptional regulator	CDS	-0.339602454595324	6.02282771846266	0.00597476718984673	0.0133744205491671	1.87372502483949
EKN05_000125	EKN05_000125	PAS domain S-box protein	pseudo	-0.471800143353567	4.99907079889051	0.0060065873754466	0.0134378140643004	1.87167137242972
EKN05_010760	fabD	ACP S-malonyltransferase	CDS	-0.513126789874636	7.11286117822331	0.00606296536708841	0.0135560419593782	1.86786709558132
EKN05_005355	wcaJ	undecaprenyl-phosphate glucose phosphotransferase	CDS	-0.61079648307852	3.6600604720251	0.00609555901963594	0.01361918689333	1.86584882034403
EKN05_010945	EKN05_010945	rhodanese-related sulfurtransferase	CDS	-0.409065976698128	5.04712589883037	0.00609830223225689	0.01361918689333	1.86584882034403
EKN05_007805	anmK	anhydro-N-acetylmuramic acid kinase	CDS	0.359243077725701	6.16557245745633	0.0061141847566758	0.0136467181865572	1.86497177681609
EKN05_008610	rplT	50S ribosomal protein L20	CDS	0.434330493458402	10.6701367138299	0.00616201852167039	0.0137454904733833	1.86183975883372
EKN05_019340	EKN05_019340	divergent polysaccharide deacetylase family protein	CDS	0.437254159583156	6.51912163038661	0.00616686779665733	0.0137483190890636	1.86175039674056
EKN05_009885	ompW	outer membrane protein OmpW	CDS	1.05326648867754	4.4968281223891	0.00617171537008697	0.0137511406301589	1.86166127646365
EKN05_000490	hybG	hydrogenase 2 maturation protein	CDS	0.411654976623171	5.78913155278662	0.00617886689819143	0.0137590893399982	1.86141030939277
EKN05_024320	ipaH9.8	T3SS effector E3 ubiquitin-protein ligase IpaH9.8	CDS	0.559985254319765	6.40862997372297	0.00621041360094221	0.013821320471894	1.85945046302103
EKN05_018965	EKN05_018965	DUF406 domain-containing protein	CDS	-0.464535010455892	5.63276937932623	0.0062227015960375	0.0138406439323221	1.85884370397257
EKN05_023980	pWR501_0018	ATP-binding protein	pseudo	0.849899126972639	6.69032942726862	0.006246565643892	0.0138856777689064	1.857432917202
EKN05_006150	yecC	L-cystine ABC transporter ATP-binding protein YecC	CDS	-0.276354209361013	7.51878359261112	0.00634193112434564	0.0140895101772934	1.85110410490316
EKN05_022865	arcB	aerobic respiration two-component sensor histidine kinase ArcB	CDS	-0.534262462145815	9.74404581686683	0.0063554537995863	0.0141113864295037	1.850430315154
EKN05_000960	gcvP	aminomethyl-transferring glycine dehydrogenase	CDS	-0.408415973488718	10.8618528876837	0.00638715128019971	0.0141735686501079	1.84852078843131
EKN05_020900	yihV	sulfofructose kinase	CDS	0.700266247267048	3.6717648365923	0.00640679262508669	0.0142089410096521	1.84743828877223
EKN05_000150	EKN05_000150	IS4 family transposase	CDS	0.692105594517001	3.933965285874	0.00647292009665282	0.014341131779858	1.84341657346938
EKN05_000210	cca	fused tRNA nucleotidyltransferase/2'	CDS	0.3745979911865	9.15216598981289	0.00647386855287678	0.014341131779858	1.84341657346938
EKN05_024125	EKN05_024125	hypothetical protein	CDS	0.968478926402662	3.76783799368115	0.00648290928921142	0.0143528770249612	1.8430610361545
EKN05_003310	EKN05_003310	IS1 family transposase	CDS	0.374726973681991	6.30166695632882	0.00651458806125133	0.0144146994623308	1.84119440795576
EKN05_007625	EKN05_007625	aldehyde ferredoxin oxidoreductase	pseudo	0.878030412617132	3.51504022681549	0.0065313943656177	0.0144435616184368	1.84032570146808
EKN05_009835	EKN05_009835	5'-3' exoribonuclease	CDS	-0.606889343298048	6.77143841968062	0.00653768155415603	0.0144491419035147	1.84015794374717
EKN05_014470	EKN05_014470	YbgC/FadM family acyl-CoA thioesterase	CDS	0.58375073527093	5.41986124344776	0.00656004792390391	0.0144902324395093	1.83892464790449
EKN05_014370	acrB	multidrug efflux RND transporter permease subunit	CDS	-0.364484058613204	8.94419957421541	0.00658400937532134	0.0145347970050941	1.83759102926563
EKN05_008815	EKN05_008815	ABC transporter substrate-binding protein	CDS	0.722062959367309	4.03367643235299	0.0065925303358305	0.0145452436547433	1.83727899926916
EKN05_017440	yjdC	transcriptional regulator	CDS	-0.575790009672401	8.56849807803661	0.00664202070996002	0.0146460180962301	1.83428043359614
EKN05_007820	mliC	C-type lysozyme inhibitor	pseudo	0.646281999060865	4.21210585269779	0.00666499756565362	0.0146882466443997	1.83303004342753
EKN05_001735	srlR	glucitol operon DNA-binding transcriptional repressor SrlR	CDS	0.469614545888042	4.81712136340916	0.00668677885159797	0.0147277934660267	1.83186231475349
EKN05_003255	yffG	oxidoreductase FeS-binding subunit	CDS	0.495785496401182	5.58285035645626	0.00674572218223947	0.014849098312854	1.82829991736638
EKN05_007160	mdoD	glucan biosynthesis protein D	CDS	-0.321095235152798	7.75108927506545	0.00675296476295506	0.0148565224785011	1.82808283560512
EKN05_019205	yiaY	L-threonine dehydrogenase	CDS	0.622049857374921	3.69183525077895	0.00677526075031511	0.01489703666693	1.82690011327856
EKN05_018115	alr	alanine racemase	CDS	0.365154388476511	6.5395483413343	0.0067935861219069	0.014928779119634	1.82597570756542
EKN05_015815	tilS	tRNA lysidine(34) synthetase TilS	CDS	0.397747871378721	6.9495312743573	0.0068034856632665	0.0149419802410069	1.82559184222934
EKN05_014390	EKN05_014390	hypothetical protein	CDS	0.404635638056505	5.40797230992797	0.0068327881877787	0.0149977552046212	1.82397373929111
EKN05_011690	ssuB	aliphatic sulfonates ABC transporter ATP-binding protein	CDS	-0.461096319944179	6.45452522312531	0.00685544246288151	0.0150388820657155	1.8227844463731
EKN05_002860	hcaD	phenylpropionate dioxygenase ferredoxin reductase subunit	CDS	-0.572023654600663	4.90668963471831	0.00687245738581103	0.0150675978892796	1.82195597838098
EKN05_010205	EKN05_010205	iron ABC transporter substrate-binding protein	CDS	0.435292279331675	4.5417868260344	0.00689482663985639	0.015108013396352	1.82079263875323
EKN05_021230	EKN05_021230	IS1 family transposase	pseudo	-0.767548613085117	4.30768177129302	0.00693531776629945	0.0151880689702359	1.81849743936179
EKN05_020210	rbsC	ribose ABC transporter permease	CDS	-0.640005674351341	6.55346681774348	0.00699340852986011	0.0153065537891294	1.81512257800433
EKN05_019055	xylF	D-xylose ABC transporter substrate-binding protein	CDS	-0.67185572550834	3.49317687844665	0.00701581793920707	0.0153468518909492	1.81398069814168
EKN05_011725	EKN05_011725	DUF882 domain-containing protein	CDS	0.344301384471026	8.37507202320784	0.00706900341216982	0.0154543873002961	1.81094820815973
EKN05_006755	yebG	DNA damage-inducible protein YebG	pseudo	0.3284445439397	10.2196971028012	0.00709452101187151	0.0155013467072138	1.80963057008098
EKN05_012235	ybjI	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	CDS	0.575984565082703	4.40743651279288	0.00710764093443224	0.0155211794921987	1.80907527872929
EKN05_015780	proS	proline--tRNA ligase	CDS	0.268175582128713	7.769698364209	0.00714033783931438	0.0155837162962637	1.80732896678532
EKN05_003440	cysP	sulfate ABC transporter substrate-binding protein	CDS	0.402756353116755	5.4259957211508	0.00717869411446524	0.0156585265371773	1.80524910734067
EKN05_022075	damX	cell division protein DamX	CDS	-0.295471541767357	9.49716832248792	0.00721828147308856	0.0157359355906797	1.80310743071134
EKN05_022690	mreC	rod shape-determining protein MreC	CDS	0.344579742330925	8.10743488869703	0.00723551349034057	0.0157645495399645	1.80231843437391
EKN05_024445	pWR501_0205	type II toxin-antitoxin system RelB/DinJ family antitoxin	CDS	-0.63801983287836	9.99614227199715	0.00724128541227783	0.0157681762324076	1.80221853482612
EKN05_014880	EKN05_014880	autotransporter outer membrane beta-barrel domain-containing protein	pseudo	0.802498436011793	3.34265198127594	0.00729231817370918	0.0158620346214606	1.79964110653926
EKN05_003345	EKN05_003345	hypothetical protein	CDS	0.491698522242077	7.87373618009165	0.00729265202054648	0.0158620346214606	1.79964110653926
EKN05_012605	bioC	malonyl-ACP O-methyltransferase BioC	CDS	-0.656086233110572	3.4304090860274	0.00732953839906062	0.0159332377768934	1.79769596269493
EKN05_005210	alkA	DNA-3-methyladenine glycosylase 2	CDS	-0.462011709253915	6.41175244921501	0.00738314243087184	0.0160406812632241	1.7947771907541
EKN05_008995	EKN05_008995	IS1 family transposase	pseudo	-1.110333606582	7.16941946536957	0.00738754287298561	0.0160411635120994	1.79476413427141
EKN05_022115	yhfW	phosphopentomutase	CDS	-0.593807380397894	4.02311670865043	0.00742016682089997	0.0161028945310543	1.79309605155346
EKN05_024230	traD	conjugal transfer protein TraD	CDS	0.679814618436592	4.23882691645574	0.00745490735131333	0.016160578465017	1.79154309778987
EKN05_007485	EKN05_007485	sulfatase	CDS	0.524202260113097	3.91345483460477	0.00745516656982158	0.016160578465017	1.79154309778987
EKN05_006045	ybcL	Raf kinase inhibitor-like protein YbcL	CDS	0.487641466944802	5.66871626941554	0.00748703314054779	0.0162204967418527	1.78993584994347
EKN05_005735	EKN05_005735	type I toxin-antitoxin system Hok family toxin	CDS	1.09432499222225	11.3535381928184	0.00749752874989269	0.0162340738132194	1.78957248371073
EKN05_022365	rplW	50S ribosomal protein L23	CDS	-0.632782904479217	5.63861985703052	0.00757231795023753	0.0163867692282761	1.78550666233183
EKN05_005635	yeeO	toxic metabolite efflux MATE transporter YeeO	pseudo	0.538546579807043	5.35993026198211	0.00758612394137149	0.0163989202585294	1.7851847459279
EKN05_007020	hslJ	heat shock protein HslJ	pseudo	-0.633731848138177	4.54054545324528	0.00758767507656793	0.0163989202585294	1.7851847459279
EKN05_015600	EKN05_015600	holin	CDS	0.443205157089	5.76532197972294	0.0075907479289937	0.0163989202585294	1.7851847459279
EKN05_022225	EKN05_022225	hypothetical protein	CDS	0.296253476077779	9.33365568719061	0.00771926465248472	0.0166671861647294	1.77813771368609
EKN05_014445	mdlA	SmdA family multidrug ABC transporter permease/ATP-binding protein	CDS	0.362697741373241	6.00878621038028	0.00774604491606962	0.0167156078880221	1.77687782501738
EKN05_004820	dld	D-lactate dehydrogenase	CDS	-0.342959557565309	8.54081656945189	0.00775118074437116	0.0167172937514836	1.77683402617473
EKN05_024600	EKN05_024600	hypothetical protein	CDS	-1.18794926877503	3.62000124619684	0.00786299150874187	0.0169489188108142	1.77085800067468
EKN05_013925	pheP	aromatic amino acid transporter AroP	CDS	0.286850259768793	6.34044867363818	0.00795878204108782	0.0171457711872818	1.76584297629131
EKN05_023265	EKN05_023265	hypothetical protein	CDS	0.804615760643056	3.60479549151444	0.00796387418034057	0.017147118888574	1.76580884098026
EKN05_003085	purM	phosphoribosylformylglycinamidine cyclo-ligase	CDS	0.411349463732302	5.19098603047085	0.00797393537421916	0.0171591580166073	1.76550402637733
EKN05_013615	modA	molybdate ABC transporter substrate-binding protein	CDS	-0.333187810083782	5.68689681470728	0.00801613766087931	0.0172398011271548	1.76346774836498
EKN05_002285	EKN05_002285	antitermination protein	CDS	-1.31812875762349	4.14348358071391	0.00802039198048933	0.0172398011271548	1.76346774836498
EKN05_002835	yphE	sugar ABC transporter ATP-binding protein	CDS	-0.689642567355374	4.28635773525351	0.00803283017989151	0.0172568746841654	1.76303785464177
EKN05_014810	EKN05_014810	YaiI/YqxD family protein	CDS	-0.327699804558814	5.53283647854676	0.00805486766879449	0.0172863645305637	1.76229633294516
EKN05_015080	flhA	flagellar type III secretion system protein FlhA	CDS	-0.644976556395139	3.95097182756102	0.00805556294482379	0.0172863645305637	1.76229633294516
EKN05_010725	holB	DNA polymerase III subunit delta'	CDS	0.37802920955264	6.18488789618277	0.00808772150785445	0.0173456775802532	1.76080873049374
EKN05_012650	EKN05_012650	LysR family transcriptional regulator	pseudo	0.427593547150585	5.02270425760155	0.00813313218150406	0.0174333302315992	1.75861964312196
EKN05_009165	proQ	RNA chaperone ProQ	CDS	0.339326042889143	8.137913046174	0.00813870296799991	0.0174355361016471	1.75856469455083
EKN05_006775	exoX	exodeoxyribonuclease X	CDS	0.322944436998354	6.09668248107738	0.00818870743314459	0.0175328714652871	1.75614695102519
EKN05_012395	mntS	manganase accumulation protein MntS	CDS	-0.452638129279396	9.88767602100544	0.00819327205228577	0.0175328714652871	1.75614695102519
EKN05_010105	kdsA	3-deoxy-8-phosphooctulonate synthase	CDS	0.566800094875294	7.86525814680584	0.00821271166166315	0.0175646797042478	1.75535976525402
EKN05_009785	EKN05_009785	hypothetical protein	CDS	-0.708313000395784	5.91543732999096	0.00827025124253265	0.0176778922717611	1.75256951699892
EKN05_004660	EKN05_004660	pseudouridine-5'-phosphate glycosidase	CDS	-0.659783073530422	4.42856570958314	0.00833324160959714	0.0178026235610703	1.749515991279
EKN05_010970	EKN05_010970	hypothetical protein	pseudo	-0.830296294454515	4.27450168634831	0.00840150078478391	0.0179384658024391	1.74621470298795
EKN05_016560	dapB	4-hydroxy-tetrahydrodipicolinate reductase	CDS	-0.95614656832675	5.90571015869966	0.00843289862256076	0.0179954962823851	1.74483617181022
EKN05_008680	EKN05_008680	metal-dependent hydrolase	CDS	-0.351757372353995	6.87278903505919	0.00845408848537066	0.0180306920529655	1.74398760389235
EKN05_020515	EKN05_020515	DUF484 domain-containing protein	CDS	-0.548654834305136	5.26692559391703	0.00849848156763767	0.0181153085719939	1.74195426389426
EKN05_001985	ispF	2-C-methyl-D-erythritol 2	CDS	-0.519466768708735	4.43914665446491	0.00851664410854423	0.0181439493522205	1.74126817509329
EKN05_019955	EKN05_019955	transcriptional regulator	CDS	-0.661493607701787	6.29134168014479	0.00864146918053463	0.0183996673233901	1.73519002921449
EKN05_019730	ilvN	acetolactate synthase 1 small subunit	CDS	-0.478038395049876	6.09023801728201	0.00865059245184733	0.0184088827176507	1.73497256914311
EKN05_006950	dgcM	diguanylate cyclase DgcM	pseudo	-0.342570477603022	8.39791914414675	0.00867186551029646	0.0184380789339038	1.73428433012983
EKN05_009595	pspE	thiosulfate sulfurtransferase PspE	CDS	0.48874766485817	6.68939652738649	0.00867791084284275	0.0184380789339038	1.73428433012983
EKN05_008080	mlc	DNA-binding transcriptional repressor Mlc	CDS	0.709912484528884	7.48034544763717	0.0086787206651639	0.0184380789339038	1.73428433012983
EKN05_013715	ybdO	LysR family transcriptional regulator	CDS	0.421904663626306	4.41756288696315	0.00868759807082337	0.018446730638214	1.73408059381922
EKN05_011815	ycaL	metalloprotease	CDS	-0.484643410859613	5.3882015080928	0.00874164742435535	0.0185501355769717	1.73165291191872
EKN05_010730	tmk	dTMP kinase	CDS	0.670145044174585	4.77790071898617	0.00874596129052325	0.0185501355769717	1.73165291191872
EKN05_013135	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	CDS	0.31707088794696	7.60061372887754	0.00876162849929531	0.0185731042566509	1.73111550342965
EKN05_002340	ninB	recombination protein NinB	CDS	0.578053835929602	3.97558055778574	0.00879979484181173	0.0186437154512777	1.72946753408546
EKN05_009605	pspC	envelope stress response membrane protein PspC	CDS	0.458665785241008	5.3164088799279	0.00881621041903085	0.0186681918359953	1.72889774491533
EKN05_021330	tag	DNA-3-methyladenine glycosylase I	CDS	0.457737914224489	4.68862994046021	0.00882668213777246	0.0186800621427279	1.72862168334153
EKN05_010660	EKN05_010660	DUF1471 domain-containing protein	CDS	-0.408621411672063	6.56541494106642	0.0089212736335382	0.0188698454430596	1.72423165698935
EKN05_006050	ybcM	AraC family transcriptional regulator	CDS	0.518943626960089	5.08309022143777	0.00902992384100941	0.0190891396616933	1.71921364460785
EKN05_013705	ahpC	alkyl hydroperoxide reductase subunit C	CDS	-0.425373923625731	11.8373470160827	0.00904165404828563	0.0191034176617328	1.71888892914739
EKN05_000700	EKN05_000700	SprT family zinc-dependent metalloprotease	CDS	0.619316763696677	3.87484183996719	0.00905000750329868	0.0191105493977798	1.71872682749264
EKN05_019095	yiaJ	IclR family transcriptional regulator YiaJ	CDS	-0.318227729478377	5.81117831704259	0.00905522217633582	0.0191110488922228	1.71871547644035
EKN05_000900	ibsC	type I toxin-antitoxin system toxin IbsC	CDS	0.909948042589793	8.8177276245115	0.00906883938788804	0.0191292716539023	1.71830156539941
EKN05_008905	ansA	L-asparaginase 1	CDS	0.470192452334762	5.50980711191692	0.00913006683299819	0.0192478454540802	1.71561787705274
EKN05_004625	EKN05_004625	YkgJ family cysteine cluster protein	CDS	0.615307439484181	4.77014984917514	0.00920911651009082	0.0194025088779293	1.7121421091733
EKN05_011585	uup	ABC transporter ATP-binding protein	CDS	-0.388690911888654	7.5320605885363	0.00921353833927198	0.0194025088779293	1.7121421091733
EKN05_012560	EKN05_012560	Bax inhibitor-1/YccA family protein	CDS	-0.405632844200734	8.85707493604408	0.00923370880880172	0.0194343246255427	1.71143054721159
EKN05_007830	tyrS	tyrosine--tRNA ligase	CDS	0.377219436186734	7.77727049261303	0.00928850729928629	0.0195307569590336	1.70928092431273
EKN05_020390	rfbA	glucose-1-phosphate thymidylyltransferase	CDS	-0.669294475405005	5.18438621917966	0.00929367158693816	0.0195307569590336	1.70928092431273
EKN05_021760	livF	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	CDS	-0.61679178950689	3.39285434787642	0.0092947884772478	0.0195307569590336	1.70928092431273
EKN05_005165	EKN05_005165	DUF1508 domain-containing protein	CDS	-0.439054942524525	7.67529219862269	0.00931809228584876	0.0195690132852152	1.7084310719194
EKN05_001150	lplT	lysophospholipid transporter LplT	pseudo	-0.283769364824816	7.44181011963495	0.00933216126119921	0.0195799885343404	1.70818756684719
EKN05_013905	EKN05_013905	DUF1158 domain-containing protein	CDS	-0.517950371011014	6.86788847624491	0.00933351888977412	0.0195799885343404	1.70818756684719
EKN05_000710	metK	methionine adenosyltransferase	CDS	-0.358826247815951	7.63480460410169	0.00939433564071281	0.0196968074957381	1.70560415959175
EKN05_020920	dtd	D-tyrosyl-tRNA(Tyr) deacylase	CDS	-0.481766873801733	6.53540965834575	0.00941230328040678	0.0197219864165326	1.70504934465384
EKN05_010755	fabG	3-oxoacyl-ACP reductase FabG	CDS	-0.32423133008748	9.1157042039507	0.00941661919809956	0.0197219864165326	1.70504934465384
EKN05_021615	EKN05_021615	type II toxin-antitoxin system HicA family toxin	CDS	-0.387655490604225	5.93062081306448	0.00943715733251295	0.0197495004855018	1.70444388429745
EKN05_014585	EKN05_014585	sel1 repeat family protein	CDS	0.397372757768785	7.39548442354439	0.00944004516564098	0.0197495004855018	1.70444388429745
EKN05_000170	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	CDS	0.368512236915282	6.79581539991497	0.00946631780729252	0.0197936786831133	1.70347348404997
EKN05_016460	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	CDS	0.336340386234097	8.12839887984683	0.00949846317299766	0.0198500817208155	1.70223770094993
EKN05_001695	recA	recombinase RecA	CDS	-0.405486265493258	10.6415327397832	0.00958144052198052	0.020012595301351	1.69869658692762
EKN05_008595	pheT	phenylalanine--tRNA ligase subunit beta	CDS	-0.376764053525591	10.06969368683	0.00961079939937698	0.0200630010300208	1.69760410455105
EKN05_009465	EKN05_009465	LysR family transcriptional regulator	CDS	-0.427188739272105	7.03363228670739	0.0096545986143759	0.020143480478581	1.69586548800046
EKN05_019065	xylH	xylose ABC transporter permease XylH	pseudo	-0.430094754707825	4.943695783328	0.00971502136940312	0.020247434766481	1.69362999157682
EKN05_012475	ybiI	C4-type zinc finger protein YbiI	CDS	-0.463168424135055	8.59123498640584	0.00971778642074466	0.020247434766481	1.69362999157682
EKN05_010915	dinI	DNA damage-inducible protein I	CDS	0.493720562208011	6.42847036974879	0.00972024544793554	0.020247434766481	1.69362999157682
EKN05_006155	sdiA	transcriptional regulator SdiA	CDS	-0.307163697551227	6.7876349584747	0.00973929497907683	0.0202761135708655	1.69301528486518
EKN05_004975	EKN05_004975	DUF1456 family protein	CDS	0.53207829391319	5.29953328960752	0.00976756273027414	0.0203239421796869	1.69199204929995
