locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_014465	queC	7-cyano-7-deazaguanine synthase QueC	CDS	0.245637256766011	5.14965680774931	0.183826918637418	0.304186008900452	0.516860765289814
EKN05_016680	thrC	threonine synthase	CDS	0.154374995818766	6.78065287949276	0.184265834346037	0.304780929795104	0.516012210376583
EKN05_006085	yedF	putative sulfurtransferase YedF	CDS	0.301625671466146	4.27528508089369	0.184376670623662	0.304832919261084	0.51593813483423
EKN05_018110	dnaB	replicative DNA helicase DnaB	CDS	-0.128832066159808	7.4457499022526	0.184576814954419	0.305032454847186	0.515653950124757
EKN05_004110	nuoJ	NADH-quinone oxidoreductase subunit J	CDS	0.236165666055043	7.47213580325698	0.184719438060368	0.305136799790771	0.515505412867887
EKN05_004330	yfaL	AIDA-I family autotransporter YfaL	CDS	-0.177560401319575	5.68578830133728	0.185137720762645	0.305696219358191	0.514709932297885
EKN05_008750	cho	excinuclease Cho	CDS	-0.145915068974029	7.13504899291515	0.185508928739311	0.30617746235177	0.514026780771977
EKN05_008870	EKN05_008870	DUF1266 domain-containing protein	pseudo	-0.172751843039355	5.6596467243767	0.185615355206174	0.306221464820155	0.513964370377723
EKN05_008105	dmsB	dimethylsulfoxide reductase subunit B	CDS	0.242138151945927	3.25103954119754	0.186185082772803	0.306910652631387	0.512988037280986
EKN05_004820	dld	D-lactate dehydrogenase	CDS	0.153062753516443	8.54081656945189	0.186192995566163	0.306910652631387	0.512988037280986
EKN05_022545	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	CDS	-0.240227859198796	6.5321147808594	0.186321091194145	0.306989986735761	0.512875789918012
EKN05_008965	EKN05_008965	DUF1315 family protein	CDS	-0.245163632595955	5.72662049177989	0.186409266581895	0.307003506824494	0.512856663656923
EKN05_010405	EKN05_010405	autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.158755915098025	5.42531275933398	0.186871285938417	0.307439564842201	0.512240243254756
EKN05_002305	EKN05_002305	AAA family ATPase	CDS	-0.250432432446348	3.35730814785995	0.186930744658326	0.307439564842201	0.512240243254756
EKN05_005340	wcaI	colanic acid biosynthesis glycosyltransferase WcaI	CDS	0.283791232907284	3.67267926977122	0.186971408184074	0.307439564842201	0.512240243254756
EKN05_023030	folP	dihydropteroate synthase	CDS	0.15605267873127	5.6821552905279	0.186994369342677	0.307439564842201	0.512240243254756
EKN05_021725	rpoH	RNA polymerase sigma factor RpoH	CDS	0.249647176894303	12.2277599033702	0.187438928529229	0.30803854735604	0.511394933316069
EKN05_018810	yijO	AraC family transcriptional regulator	CDS	-0.229037493499475	5.32569778009268	0.187636172600522	0.308230751653147	0.511124034640855
EKN05_021540	EKN05_021540	pili assembly chaperone protein SafB	CDS	0.394478424972611	3.13703178003509	0.188156753372411	0.308740970464788	0.510405735059113
EKN05_016955	tsr	methyl-accepting chemotaxis protein	CDS	-0.189280425912349	5.04159472262759	0.188206591533835	0.308740970464788	0.510405735059113
EKN05_013000	rlpA	endolytic peptidoglycan transglycosylase RlpA	CDS	0.13750773050131	7.51865167385808	0.188273395498734	0.308740970464788	0.510405735059113
EKN05_000390	EKN05_000390	DUF3828 domain-containing protein	CDS	-0.163479474182702	6.17469718154971	0.18830925408677	0.308740970464788	0.510405735059113
EKN05_022040	hofM	DNA utilization protein HofM	CDS	-0.373649877368039	4.22162596561646	0.188498486555876	0.308740970464788	0.510405735059113
EKN05_005730	EKN05_005730	hypothetical protein	pseudo	0.509834508009677	5.30958572786206	0.188502147952221	0.308740970464788	0.510405735059113
EKN05_004590	EKN05_004590	ABC transporter substrate-binding protein	CDS	-0.190079028407291	8.66816583421645	0.188531700600618	0.308740970464788	0.510405735059113
EKN05_004340	gyrA	DNA gyrase subunit A	CDS	0.270539730834614	9.36184420383352	0.188590147366483	0.308740970464788	0.510405735059113
EKN05_012860	EKN05_012860	hypothetical protein	CDS	0.247844085635923	5.35977137256456	0.188983227429498	0.309252604476489	0.50968663412405
EKN05_021825	gntU	gluconate transporter	pseudo	0.159355577867868	7.83724292726878	0.18952133579521	0.310001026040822	0.508636868736276
EKN05_008050	mdtI	multidrug/spermidine efflux SMR transporter subunit MdtI	CDS	0.180618922934603	5.57123254200651	0.189731124701222	0.310212004994885	0.508341399294338
EKN05_010730	tmk	dTMP kinase	CDS	0.292383382488823	4.77790071898617	0.189934241003986	0.310411899197233	0.508061639035476
EKN05_018395	dcuS	two-component system sensor histidine kinase DcuS	CDS	-0.137333537884099	6.96899675006602	0.190299752368468	0.310863849941133	0.507429778709162
EKN05_019520	rpoZ	DNA-directed RNA polymerase subunit omega	CDS	0.145393346549502	8.0192812087726	0.190372730193176	0.310863849941133	0.507429778709162
EKN05_006240	araF	arabinose ABC transporter substrate-binding protein	CDS	-0.2701155268377	4.11114135842357	0.190884577238931	0.311567130960994	0.506448364848022
EKN05_013500	tolR	colicin uptake protein TolR	CDS	0.208071095277253	5.06279003390013	0.191079614327536	0.311752927923251	0.506189459020421
EKN05_009895	EKN05_009895	UPF0259 family protein	CDS	0.210945663466202	5.91718187785293	0.19144496145199	0.312216315638992	0.505544405543822
EKN05_004490	ccmC	heme exporter protein CcmC	CDS	0.215820787491171	5.49990947727317	0.191538754551859	0.312236636401099	0.505516140180274
EKN05_006755	yebG	DNA damage-inducible protein YebG	pseudo	-0.142064578235013	10.2196971028012	0.191983388168956	0.312736694553704	0.504821158388586
EKN05_017725	EKN05_017725	GNAT family N-acetyltransferase	CDS	0.189003792591749	5.81758373073312	0.19200843684894	0.312736694553704	0.504821158388586
EKN05_019055	xylF	D-xylose ABC transporter substrate-binding protein	CDS	-0.294026518459086	3.49317687844665	0.192403851734082	0.313133874940663	0.504269947700819
EKN05_023185	yraM	penicillin-binding protein activator	CDS	0.165640711735786	7.47485181377675	0.192415423543898	0.313133874940663	0.504269947700819
EKN05_003220	EKN05_003220	YpfN family protein	CDS	-0.266239766420292	7.0081816384804	0.192641989892734	0.313369745422969	0.503942935213039
EKN05_003695	evgS	acid-sensing system histidine kinase EvgS	CDS	0.178610338961755	8.30569148686022	0.193692261616668	0.314944765923926	0.501765604806553
EKN05_009510	tyrR	TyrR family transcriptional regulator	CDS	-0.13039416299886	8.21495678101069	0.193887761646008	0.315003162869576	0.501685085544026
EKN05_001135	lysA	diaminopimelate decarboxylase	CDS	-0.176925576126156	5.87447638181657	0.193892282849911	0.315003162869576	0.501685085544026
EKN05_011395	EKN05_011395	YjbH domain-containing protein	CDS	0.213201336745779	6.48850881512605	0.194094707567207	0.315198638896155	0.501415666566891
EKN05_003905	usg	aspartate-semialdehyde dehydrogenase	CDS	0.182738409222232	6.00211634436817	0.195263023804924	0.31667337156554	0.499388454052639
EKN05_012890	EKN05_012890	DUF1073 domain-containing protein	CDS	-0.205932649795207	4.75364138133333	0.195370489690794	0.31667337156554	0.499388454052639
EKN05_001230	recB	exodeoxyribonuclease V subunit beta	CDS	0.127244083875508	7.8442593453968	0.195380261516374	0.31667337156554	0.499388454052639
EKN05_009040	EKN05_009040	ATP-dependent DNA helicase	CDS	0.135720812047614	9.32358631054469	0.195386346435009	0.31667337156554	0.499388454052639
EKN05_013750	ybdL	methionine-oxo-acid transaminase	CDS	-0.22668591099238	5.82818128604668	0.1954152688822	0.31667337156554	0.499388454052639
EKN05_014340	EKN05_014340	DUF454 family protein	CDS	-0.160667689029624	6.07324863888463	0.195531206926651	0.316727554173592	0.499314152905314
EKN05_012265	EKN05_012265	IS3 family transposase	CDS	0.465810086428039	3.39685515755359	0.195810285750647	0.317045840150458	0.498877940668326
EKN05_004295	inaA	lipopolysaccharide kinase InaA	CDS	-0.333176576106449	5.50769341596981	0.195923675188878	0.317095695215052	0.498809653769312
EKN05_018545	zraS	two-component system sensor histidine kinase ZraS	CDS	0.183559388250402	5.01196918104229	0.196331761876392	0.317622264577947	0.49808906215037
EKN05_023215	yraI	molecular chaperone	CDS	-0.346831665402175	3.49762587135155	0.196681913787193	0.317959778605069	0.497627814086822
EKN05_002935	hscB	co-chaperone HscB	CDS	-0.222779568578353	5.50981086681908	0.19677883633023	0.317959778605069	0.497627814086822
EKN05_010135	lolB	lipoprotein localization protein LolB	CDS	-0.152979009591887	6.62547475743282	0.196788860110874	0.317959778605069	0.497627814086822
EKN05_009445	EKN05_009445	hypothetical protein	pseudo	0.316409752332938	4.75808659598261	0.19705522975118	0.318256216665874	0.497223104289183
EKN05_008440	EKN05_008440	hypothetical protein	CDS	-0.369026314667806	4.82357343779706	0.197369628329096	0.318626866415937	0.496717607554788
EKN05_007770	EKN05_007770	aldo/keto reductase family oxidoreductase	CDS	0.142359001482025	8.12700972507744	0.197450720292658	0.318626866415937	0.496717607554788
EKN05_008855	EKN05_008855	pyrimidine (deoxy)nucleoside triphosphate diphosphatase	CDS	-0.2663388363025	5.37762327988476	0.197584205037518	0.318708303839929	0.49660662097911
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein	CDS	-0.271720357279782	6.22061715957131	0.197677439515374	0.318724775430291	0.496584176204792
EKN05_014210	ybbO	NADP(+)-dependent aldehyde reductase	CDS	0.176528319862363	6.31263606067396	0.197760831520362	0.318725370363841	0.496583365548901
EKN05_019925	tnaC	tryptophanase leader peptide	CDS	-0.305701828438439	11.147960345239	0.198421333208249	0.319655685348917	0.495317566863764
EKN05_019895	EKN05_019895	hypothetical protein	CDS	-0.277334066109063	5.19907579267915	0.198776607634038	0.320093706672429	0.494722864388529
EKN05_003315	murI	glutamate racemase	CDS	-0.234543025680814	4.75116920268096	0.199369655175963	0.320914090658499	0.493611213534338
EKN05_006735	zwf	glucose-6-phosphate dehydrogenase	CDS	0.177305005513708	8.52145086040828	0.199595134540445	0.321142381182216	0.493302376778546
EKN05_000475	hybD	HyaD/HybD family hydrogenase maturation endopeptidase	CDS	0.226207626963957	4.799243177013	0.19978201236629	0.321204832193014	0.493217929834902
EKN05_010955	EKN05_010955	multidrug transporter	CDS	-0.189993448144854	6.12369899655569	0.199801286605084	0.321204832193014	0.493217929834902
EKN05_013265	speF	ornithine decarboxylase SpeF	pseudo	-0.214876238747959	4.0244613228486	0.199994618547617	0.321381055087611	0.492979727801081
EKN05_018890	yiiX	YiiX family permuted papain-like enzyme	CDS	-0.174363709123056	6.26692944386607	0.200719027755397	0.322410187260656	0.49159124415854
EKN05_001260	mltA	murein transglycosylase A	CDS	0.148289306737789	5.91467742056658	0.201106507307118	0.322897482874122	0.490935340483427
EKN05_005500	hisG	ATP phosphoribosyltransferase	CDS	0.195370730707618	5.96684679122703	0.201527205190422	0.323406048392743	0.490251862107326
EKN05_021465	EKN05_021465	Damage inducible protein	CDS	0.468482896364938	7.55590056954873	0.201591735817617	0.323406048392743	0.490251862107326
EKN05_020635	ubiE	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1	CDS	0.168857342910131	7.82821780036906	0.202165890586409	0.324191668321314	0.489198150649053
EKN05_002430	relA	GTP pyrophosphokinase	CDS	-0.265451383418443	7.57038286540773	0.202801391177575	0.325074964814494	0.488016475787105
EKN05_019820	EKN05_019820	YceK/YidQ family lipoprotein	CDS	-0.161083720872223	7.66935685776799	0.203110264725054	0.325434184590769	0.487536829397421
EKN05_000150	EKN05_000150	IS4 family transposase	CDS	0.272633166109505	3.933965285874	0.203940260097839	0.32655743458092	0.486040424410607
EKN05_010795	EKN05_010795	DUF2655 domain-containing protein	CDS	0.186308710896925	6.9444543354028	0.204011479439473	0.32655743458092	0.486040424410607
EKN05_015600	EKN05_015600	holin	CDS	0.185225011947324	5.76532197972294	0.204066497931656	0.32655743458092	0.486040424410607
EKN05_017940	EKN05_017940	IS3-like element IS2 family transposase	CDS	-0.225693348420554	4.52011184570109	0.204692406456526	0.327422561827752	0.48489139780223
EKN05_009665	EKN05_009665	DUF2543 family protein	CDS	0.223807586134235	5.18011434578272	0.205040087858909	0.327842106326678	0.484335268669837
EKN05_022710	EKN05_022710	AsmA2 domain-containing protein	CDS	-0.112356894900309	9.23983215417241	0.20569952929167	0.328759572419117	0.483121593062558
EKN05_004210	arnT	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	CDS	0.165093789251577	5.73826011530022	0.206851356171402	0.330462903180197	0.480877286097817
EKN05_012015	clpS	ATP-dependent Clp protease adapter ClpS	CDS	-0.681151577483724	8.39201150209087	0.207066967398565	0.330586813141684	0.480714474097969
EKN05_008585	btuC	vitamin B12 ABC transporter permease BtuC	CDS	-0.12668879746301	6.77714092510386	0.207101142382326	0.330586813141684	0.480714474097969
EKN05_011725	EKN05_011725	DUF882 domain-containing protein	CDS	-0.143057285099754	8.37507202320784	0.207240273476549	0.330661664456732	0.480616152470536
EKN05_014280	ushA	bifunctional UDP-sugar hydrolase/5'-nucleotidase	CDS	-0.206622071914953	7.48670136315227	0.207320298605719	0.330661664456732	0.480616152470536
EKN05_010115	EKN05_010115	SirB family protein	CDS	0.241497141680376	4.51974902318628	0.207956356828416	0.331538394461915	0.479466170012161
EKN05_016545	caiF	carnitine metabolism transcriptional regulator CaiF	CDS	0.307351255643823	3.80446074571451	0.20818731040794	0.331768818869274	0.479164433348889
EKN05_020105	asnC	transcriptional regulator AsnC	CDS	-0.217901408127941	5.50897170674017	0.209021632157786	0.332960185001552	0.477607695826793
EKN05_016360	leuC	3-isopropylmalate dehydratase large subunit	CDS	-0.311803787373933	5.32815654750604	0.209111210968518	0.332964719580316	0.47760178121834
EKN05_013755	hcxA	hydroxycarboxylate dehydrogenase HcxA	CDS	-0.185355087830521	6.67525823504947	0.209492229950948	0.333433113922757	0.476991271695203
EKN05_008935	ydjG	NADH-dependent methylglyoxal reductase	CDS	-0.211590632946963	3.77691326009871	0.210490599415907	0.334690088655037	0.475357148431466
EKN05_019760	EKN05_019760	DUF202 domain-containing protein	CDS	-0.277348875818066	3.5227635920503	0.21053930863465	0.334690088655037	0.475357148431466
EKN05_022965	ibaG	BolA family iron metabolism protein IbaG	CDS	-0.245375217577894	4.64553080722377	0.210543517609251	0.334690088655037	0.475357148431466
EKN05_009350	EKN05_009350	hypothetical protein	CDS	0.354909984855396	3.79257102136668	0.210931342114318	0.335167437746486	0.474738180656145
EKN05_011025	EKN05_011025	IS91 family transposase	CDS	0.217911317232464	5.28240545387627	0.211018415481442	0.335167437746486	0.474738180656145
EKN05_003970	hisQ	histidine ABC transporter permease HisQ	CDS	-0.293328270324158	4.51985017819587	0.212197886960482	0.336901442531551	0.472497129469603
EKN05_013040	lptE	LPS assembly lipoprotein LptE	CDS	-0.142550465115052	7.39327852731739	0.212347385399653	0.336999426436242	0.4723708382853
EKN05_010330	EKN05_010330	hypothetical protein	CDS	-0.206869432915594	4.77693535563084	0.212672676602172	0.337376200609809	0.471885556922905
EKN05_003115	perM	AI-2E family transporter	CDS	0.132736758913666	6.31886077853175	0.213215926382669	0.338098282273055	0.470957035685662
EKN05_016350	leuA	2-isopropylmalate synthase	CDS	0.186469493809164	4.27047365318444	0.213308229679303	0.338104993286062	0.470948415331332
EKN05_014010	cusR	copper response regulator transcription factor CusR	CDS	0.188678622410421	4.71133058788055	0.215379007544939	0.341246392886926	0.46693193059612
EKN05_007010	EKN05_007010	YdbH family protein	CDS	-0.125050321643661	7.59721514771275	0.21556707169586	0.341403460495218	0.466732081152272
EKN05_011810	cmk	(d)CMP kinase	CDS	0.139665979972738	7.71835481943088	0.216085450537877	0.342083317366973	0.465868104862379
EKN05_005380	galF	UTP--glucose-1-phosphate uridylyltransferase GalF	CDS	-0.129098181937021	9.78876521229783	0.216215416216003	0.342147973146428	0.465786028381185
EKN05_009220	ipaH3	T3SS effector E3 ubiquitin-protein ligase IpaH3	CDS	-0.390268285741071	3.4355753631292	0.216408611956727	0.342312592213381	0.465577124735335
EKN05_019540	gltS	sodium/glutamate symporter	CDS	-0.117215260173781	7.43883712628074	0.218325372869631	0.345202267893951	0.461926359739583
EKN05_014320	recR	recombination protein RecR	CDS	0.160692933865089	7.43570914343047	0.218859767738143	0.34590475436259	0.461043468690328
EKN05_005395	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	CDS	-0.330668560183594	5.72845388151937	0.219261599046567	0.346397234049289	0.460425584443164
EKN05_022975	sfsB	DNA-binding transcriptional regulator SfsB	CDS	-0.191066416481714	6.09822138912388	0.219407286994372	0.346484810683421	0.460315799381078
EKN05_017990	EKN05_017990	YjbH domain-containing protein	CDS	-0.179873476160424	4.33183142643938	0.220019398879618	0.347308582359725	0.459284484684004
EKN05_013260	potE	putrescine-ornithine antiporter	CDS	0.170294637508173	6.74564154196984	0.220500753072019	0.347925355957041	0.458513919769357
EKN05_004960	EKN05_004960	IS4 family transposase	CDS	0.187794256437429	4.38569461190109	0.221406310329079	0.349210692421255	0.456912467175928
EKN05_005955	dsrB	protein DsrB	CDS	-0.540780455753801	5.34834213614772	0.221981784921733	0.34997456768564	0.45596351426429
EKN05_001155	tas	NADP(H)-dependent aldo-keto reductase	CDS	-0.14912540164891	8.34855841931905	0.222244428591782	0.350244811725719	0.455628289320074
EKN05_021655	acpT	4'-phosphopantetheinyl transferase AcpT	CDS	-0.109543352866332	7.07668052283322	0.223257321791445	0.351696700187672	0.453831706454193
EKN05_003795	fadJ	fatty acid oxidation complex subunit alpha FadJ	CDS	-0.19552596191906	6.93361718772508	0.224075322393566	0.352840509708326	0.452421559218182
EKN05_007375	osmC	peroxiredoxin OsmC	CDS	-0.220318432146879	10.5032209601077	0.22490392735976	0.354000072625715	0.4509966488755
EKN05_012940	dpiA	response regulator	pseudo	0.17576719538694	4.6759073649348	0.225506640049034	0.354795949038297	0.450021347465897
EKN05_016050	EKN05_016050	fimbrial-like adhesin	pseudo	-0.365671901155253	5.99264116934829	0.225594402605491	0.354795949038297	0.450021347465897
EKN05_003910	truA	tRNA pseudouridine(38-40) synthase TruA	CDS	0.202236837718849	5.92809291580555	0.226720944543625	0.356421665070834	0.448035905267194
EKN05_019975	yieH	6-phosphogluconate phosphatase	CDS	0.154370055076085	5.05245117588427	0.227101318986968	0.356771294004239	0.447610096440219
EKN05_001130	lysR	LysR family transcriptional regulator	CDS	0.1744750990234	5.38851085140748	0.227129211395249	0.356771294004239	0.447610096440219
EKN05_000935	ubiH	2-octaprenyl-6-methoxyphenyl hydroxylase	CDS	0.150616300181648	7.57181414898309	0.227443062569894	0.356984913291596	0.447350137424664
EKN05_019920	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	CDS	-0.131367084878835	7.36955757716515	0.227451184660392	0.356984913291596	0.447350137424664
EKN05_021335	EKN05_021335	N-acetyltransferase	CDS	-0.18019860025468	4.61215665920248	0.22841391790378	0.358349420037846	0.445693294067517
EKN05_007450	EKN05_007450	ATP-binding cassette domain-containing protein	pseudo	0.361959736111494	3.08077316362699	0.229092753170255	0.359267597802537	0.444581949870549
EKN05_000870	scpB	methylmalonyl-CoA decarboxylase	CDS	0.247744671194703	3.25911575486966	0.229455190368173	0.359689046885837	0.44407278695065
EKN05_001110	kduI	5-dehydro-4-deoxy-D-glucuronate isomerase	CDS	-0.193448696614351	5.73985908598699	0.230169045410369	0.360660802175675	0.442901055696201
EKN05_010630	lolE	lipoprotein-releasing ABC transporter permease subunit LolE	CDS	-0.204934255451006	6.49809794642506	0.230279902419238	0.36068728901977	0.44286916238317
EKN05_022205	EKN05_022205	DUF2559 family protein	CDS	-0.188284029887055	8.23665728912283	0.230965477139852	0.361613567185927	0.441755283828728
EKN05_018800	ppc	phosphoenolpyruvate carboxylase	CDS	-0.129664241054127	9.12921134466638	0.232382688486898	0.363684117856177	0.43927566424094
EKN05_005550	yeeE	YeeE/YedE family protein	CDS	-0.252313496579494	3.2282992333038	0.233500939612677	0.365285292246563	0.437367813757832
EKN05_020550	corA	magnesium/cobalt transporter CorA	CDS	-0.269176848738509	5.81257556831134	0.233711915037914	0.365466412150938	0.43715253030062
EKN05_019470	dut	dUTP diphosphatase	CDS	0.196520150245403	6.53000168349645	0.234128626978178	0.365968973521672	0.436555732090555
EKN05_015390	EKN05_015390	hypothetical protein	CDS	-0.281954086614364	3.78414966128179	0.23444649590043	0.366316686105718	0.436143298319926
EKN05_005400	rfbC	dTDP-4-dehydrorhamnose 3	CDS	-0.526796033530438	4.4984858802591	0.235026372047079	0.367073328840007	0.435247169727585
EKN05_016930	EKN05_016930	DUF2501 domain-containing protein	CDS	0.174569774993528	6.13519111151351	0.235174558601952	0.367155400761648	0.435150079048892
EKN05_010580	EKN05_010580	DUF4102 domain-containing protein	CDS	-0.276098674203551	3.6502003944747	0.235856333361483	0.368070107225502	0.434069452301162
EKN05_008325	EKN05_008325	dimethyl sulfoxide reductase subunit A	CDS	0.216228856600879	6.1158918989798	0.236207186714426	0.368467854448063	0.433600394493606
EKN05_010755	fabG	3-oxoacyl-ACP reductase FabG	CDS	0.132905202113718	9.1157042039507	0.236356296390707	0.368540144006812	0.433515198792526
EKN05_006155	sdiA	transcriptional regulator SdiA	CDS	-0.126379505707905	6.7876349584747	0.236445526097624	0.368540144006812	0.433515198792526
EKN05_022940	mlaF	phospholipid ABC transporter ATP-binding protein MlaF	CDS	-0.186470112467514	7.11361056431411	0.236642859303084	0.368607711082039	0.433435583806717
EKN05_014410	atl	DNA base-flipping protein	CDS	-0.182625396300974	5.12521738224212	0.23668090852233	0.368607711082039	0.433435583806717
EKN05_001265	tcdA	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	CDS	0.194752501137059	5.72203524344093	0.236972862897216	0.368697194082915	0.433330167517137
EKN05_005085	yegW	GntR family transcriptional regulator	CDS	-0.21466241503261	4.59274677339759	0.23699131248896	0.368697194082915	0.433330167517137
EKN05_020385	rffG	dTDP-glucose 4	CDS	-0.137278557668078	6.11386697884767	0.23702648476078	0.368697194082915	0.433330167517137
EKN05_020130	atpB	F0F1 ATP synthase subunit A	CDS	0.115393476258975	8.21782133302028	0.237135477283823	0.368717333856864	0.433306445194445
EKN05_012270	EKN05_012270	serine-type D-Ala-D-Ala carboxypeptidase	CDS	-0.215465796568151	6.33723809837225	0.237330265241057	0.368870804963733	0.433125716540339
EKN05_005225	EKN05_005225	helix-hairpin-helix domain-containing protein	CDS	0.14918867408542	5.16622242763703	0.237939232936494	0.369667630612385	0.43218857610226
EKN05_006435	EKN05_006435	hypothetical protein	CDS	0.14098315637509	7.61250720339271	0.23822563028838	0.369962861924389	0.431841869637905
EKN05_012325	gsiB	glutathione ABC transporter substrate-binding protein GsiB	CDS	0.111715435079207	7.39439055372432	0.238487136577	0.370219214443633	0.431541045036674
EKN05_008775	astD	succinylglutamate-semialdehyde dehydrogenase	CDS	-0.224898186107865	6.72424278000606	0.239683613307994	0.371926188960949	0.429543239977192
EKN05_009750	lapB	lipopolysaccharide assembly protein LapB	CDS	0.136305562673471	7.93252491669238	0.240045597294785	0.372328980698767	0.429073158603757
EKN05_020040	pstB	phosphate ABC transporter ATP-binding protein PstB	CDS	0.230192541295254	7.30118961603438	0.240205703392114	0.372328980698767	0.429073158603757
EKN05_011035	mdoG	glucans biosynthesis protein MdoG	CDS	-0.104701539055732	8.25112196016261	0.240271058404342	0.372328980698767	0.429073158603757
EKN05_009615	pspA	phage shock protein PspA	CDS	-0.138195341357375	8.33497027345972	0.240331131589358	0.372328980698767	0.429073158603757
EKN05_006140	dcyD	D-cysteine desulfhydrase	CDS	-0.152746998213035	6.52609880127336	0.240898629363989	0.373057619253068	0.428224085641486
EKN05_013485	ybgE	cyd operon protein YbgE	CDS	-0.124876534348022	8.2519467336213	0.241266352178329	0.373162607390553	0.428101881049736
EKN05_017820	yjhT	N-acetylneuraminate epimerase	CDS	-0.233327621283906	4.09356452406566	0.24130442116853	0.373162607390553	0.428101881049736
EKN05_007560	EKN05_007560	hypothetical protein	CDS	-0.175401403827833	6.30495214987215	0.241310647399291	0.373162607390553	0.428101881049736
EKN05_012615	bioB	biotin synthase	CDS	-0.186385204348139	3.95903479440505	0.241355236819678	0.373162607390553	0.428101881049736
EKN05_004830	osmF	glycine betaine ABC transporter substrate-binding protein OsmF	CDS	-0.120836828010453	8.78789869025039	0.241846234081952	0.373771212818282	0.427394150243442
EKN05_018750	oxyR	DNA-binding transcriptional regulator OxyR	CDS	-0.190613235212342	7.67622744626274	0.242154899824057	0.374097650070243	0.427015019855074
EKN05_009415	EKN05_009415	DUF4014 domain-containing protein	CDS	-0.414480837201425	3.54712593201059	0.242482459007299	0.374453000856405	0.426602684639088
EKN05_006675	ruvC	crossover junction endodeoxyribonuclease RuvC	CDS	0.228910009018851	6.80022842913952	0.242610827350584	0.374500589545191	0.426547494290224
EKN05_013775	dhbA	2	CDS	-0.250051039555256	3.49659399828807	0.243900880810296	0.376340627584697	0.424418895197484
EKN05_013600	modF	molybdate ABC transporter ATP-binding protein ModF	CDS	0.116256294161957	7.96919132519575	0.244688921099677	0.377253320522754	0.423366928945712
EKN05_001090	EKN05_001090	IS3 family transposase	CDS	-0.215964187519267	4.39851542686801	0.245244968777726	0.377958825828056	0.422555508865521
EKN05_020335	rep	ATP-dependent DNA helicase Rep	CDS	0.130918727720812	7.29280756048641	0.245842513781272	0.378727692779416	0.421672937864191
EKN05_004070	nuoA	NADH-quinone oxidoreductase subunit NuoA	CDS	0.134719642961534	8.23936484411617	0.246150262060409	0.379049681528243	0.421303863911846
EKN05_022020	yrfG	GMP/IMP nucleotidase	CDS	-0.16312358636845	7.9575073545384	0.246961520899733	0.380146463004841	0.420049045962776
EKN05_011560	fabA	bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase	CDS	0.150473613121937	8.01028581881303	0.247480320506999	0.380670299059021	0.419451006710633
EKN05_019555	yicI	alpha-xylosidase	CDS	-0.134999082914234	5.84202127130551	0.247500147551788	0.380670299059021	0.419451006710633
EKN05_021290	dppC	dipeptide ABC transporter permease DppC	CDS	0.194065888289807	6.89678154917068	0.24823932152738	0.381465538025999	0.418544690530004
EKN05_005475	hisA	1-(5-phosphoribosyl)-5-((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase	CDS	0.243313142842652	4.50633777297996	0.248315285107312	0.381465538025999	0.418544690530004
EKN05_002960	sseB	enhanced serine sensitivity protein SseB	CDS	-0.18136985538992	6.5553044036339	0.248668926182551	0.381856003045926	0.418100377591886
EKN05_009900	yciB	septation protein A	CDS	0.163710315747333	6.66148241505051	0.248864752779254	0.382003912802701	0.417932188659184
EKN05_019380	rfaF	ADP-heptose--LPS heptosyltransferase RfaF	CDS	-0.148828929193482	7.00491463236715	0.249630536743331	0.382873204377806	0.416945026961444
EKN05_001000	fldB	flavodoxin FldB	CDS	-0.147791424501701	7.59711406362556	0.25028725109623	0.383722263483042	0.415983002398416
EKN05_020175	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	CDS	0.125088157595945	9.99698068487553	0.25038402449206	0.383722263483042	0.415983002398416
EKN05_008905	ansA	L-asparaginase 1	CDS	0.181902904129159	5.50980711191692	0.250876863899165	0.384324134281283	0.415302342425891
EKN05_002550	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	CDS	-0.122233604630823	8.51033058039844	0.251985130925681	0.385867936826362	0.4135613070412
EKN05_015695	yafE	class I SAM-dependent methyltransferase	CDS	-0.152770343739002	7.47735920385321	0.25258064922386	0.386625642890908	0.412709344832304
EKN05_022915	lptA	lipopolysaccharide ABC transporter substrate-binding protein LptA	CDS	-0.13163082502144	6.7593948242106	0.252730797849341	0.386701288538709	0.412624380799138
EKN05_004500	ccmE	cytochrome c maturation protein CcmE	CDS	-0.193164263622057	3.70056428509238	0.253111506228814	0.387129510921281	0.412143721107402
EKN05_004855	EKN05_004855	MerR family transcriptional regulator	pseudo	-0.195086669282622	6.29905692827551	0.25414077263763	0.388503097345685	0.410605514431208
